seq,is_zvw,instant_quiet,qw,qx,qy,qz,pos_x,pos_y,pos_z
6459.0,1,1,0.064033866,-0.03128097,-0.016878283,0.9973146,-0.41193828,-6.828215,0.05695297
6460.0,1,1,0.06404666,-0.031313755,-0.016877392,0.9973127,-0.41193828,-6.828215,0.05695297
6461.0,1,1,0.0640593,-0.031351537,-0.016876759,0.99731076,-0.41193828,-6.828215,0.05695297
6462.0,1,1,0.064074345,-0.031381987,-0.016872203,0.9973089,-0.41193828,-6.828215,0.05695297
6463.0,1,1,0.06408704,-0.03141028,-0.016872589,0.9973072,-0.41193828,-6.828215,0.05695297
6464.0,1,1,0.064103,-0.031446207,-0.016881183,0.99730486,-0.41193828,-6.828215,0.05695297
6465.0,1,1,0.064116105,-0.03148591,-0.01689177,0.9973026,-0.41193828,-6.828215,0.05695297
6466.0,1,1,0.06413138,-0.031528436,-0.016908078,0.9973,-0.41193828,-6.828215,0.05695297
6467.0,1,1,0.06414925,-0.031570457,-0.016919442,0.99729735,-0.41193828,-6.828215,0.05695297
6468.0,1,1,0.0641618,-0.031605892,-0.016927814,0.99729526,-0.41193828,-6.828215,0.05695297
6469.0,1,1,0.064169295,-0.031634036,-0.016938556,0.9972937,-0.41193828,-6.828215,0.05695297
6470.0,1,1,0.06417987,-0.03166232,-0.016946478,0.997292,-0.41193828,-6.828215,0.05695297
6471.0,1,1,0.06419588,-0.031706307,-0.016961398,0.9972893,-0.41193828,-6.828215,0.05695297
6472.0,1,1,0.064208806,-0.031754736,-0.016973685,0.99728674,-0.41193828,-6.828215,0.05695297
6473.0,1,1,0.06422691,-0.031806882,-0.016978333,0.9972838,-0.41193828,-6.828215,0.05695297
6474.0,1,1,0.064247794,-0.031847913,-0.01698065,0.99728113,-0.41193828,-6.828215,0.05695297
6475.0,1,1,0.06426047,-0.031874057,-0.01697357,0.9972796,-0.41193828,-6.828215,0.05695297
6476.0,1,1,0.06427307,-0.03189994,-0.016966647,0.9972781,-0.41193828,-6.828215,0.05695297
6477.0,1,1,0.06428605,-0.031928636,-0.016958823,0.9972765,-0.41193828,-6.828215,0.05695297
6478.0,1,1,0.06430145,-0.031958073,-0.016961796,0.9972744,-0.41193828,-6.828215,0.05695297
6479.0,1,1,0.064319745,-0.031987444,-0.016962226,0.9972723,-0.41193828,-6.828215,0.05695297
6480.0,1,1,0.064335264,-0.03200805,-0.016957851,0.99727076,-0.41193828,-6.828215,0.05695297
6481.0,1,1,0.064348325,-0.0320185,-0.016949236,0.99726975,-0.41193828,-6.828215,0.05695297
6482.0,1,1,0.06436175,-0.03202611,-0.01694026,0.9972688,-0.41193828,-6.828215,0.05695297
6483.0,1,1,0.06436944,-0.03203857,-0.016938677,0.9972679,-0.41193828,-6.828215,0.05695297
6484.0,1,1,0.06437963,-0.03206032,-0.016936155,0.9972666,-0.41193828,-6.828215,0.05695297
6485.0,1,1,0.06439268,-0.03208451,-0.016930908,0.99726504,-0.41193828,-6.828215,0.05695297
6486.0,1,1,0.064399995,-0.03211162,-0.016931595,0.99726367,-0.41193828,-6.828215,0.05695297
6487.0,1,1,0.06441257,-0.03214079,-0.016929818,0.99726194,-0.41193828,-6.828215,0.05695297
6488.0,1,1,0.06442526,-0.032169547,-0.016925368,0.9972603,-0.41193828,-6.828215,0.05695297
6489.0,1,1,0.06443806,-0.032187518,-0.016918866,0.99725896,-0.41193828,-6.828215,0.05695297
6490.0,1,1,0.06445637,-0.03220821,-0.016914831,0.99725723,-0.41193828,-6.828215,0.05695297
6491.0,1,1,0.064469054,-0.032239996,-0.016920226,0.99725527,-0.41193828,-6.828215,0.05695297
6492.0,1,1,0.06448125,-0.03227901,-0.016933223,0.997253,-0.41193828,-6.828215,0.05695297
6493.0,1,1,0.06449605,-0.03230331,-0.01693645,0.9972512,-0.41193828,-6.828215,0.05695297
6494.0,1,1,0.06450849,-0.032319482,-0.016931906,0.99724996,-0.41193828,-6.828215,0.05695297
6495.0,1,1,0.064520866,-0.032335363,-0.016929887,0.9972487,-0.41193828,-6.828215,0.05695297
6496.0,1,1,0.06453317,-0.03235256,-0.016922599,0.99724746,-0.41193828,-6.828215,0.05695297
6497.0,1,1,0.064553425,-0.032361697,-0.016911654,0.997246,-0.41193828,-6.828215,0.05695297
6498.0,1,1,0.06456824,-0.03236095,-0.016898882,0.9972453,-0.41193828,-6.828215,0.05695297
6499.0,1,1,0.06458327,-0.03235055,-0.016889343,0.99724483,-0.41193828,-6.828215,0.05695297
6500.0,1,1,0.06459601,-0.032331582,-0.01688783,0.99724466,-0.41193828,-6.828215,0.05695297
6501.0,1,1,0.06461429,-0.032333206,-0.016892033,0.99724334,-0.41193828,-6.828215,0.05695297
6502.0,1,1,0.06463501,-0.032347575,-0.016903121,0.9972414,-0.41193828,-6.828215,0.05695297
6503.0,1,1,0.06464787,-0.03236079,-0.016900817,0.9972401,-0.41193828,-6.828215,0.05695297
6504.0,1,1,0.06466576,-0.03236546,-0.016894355,0.99723893,-0.41193828,-6.828215,0.05695297
6505.0,1,1,0.064678356,-0.032361697,-0.016882896,0.99723846,-0.41193828,-6.828215,0.05695297
6506.0,1,1,0.06469109,-0.032358747,-0.016876634,0.99723774,-0.41193828,-6.828215,0.05695297
6507.0,1,1,0.06470131,-0.032348342,-0.016873183,0.9972375,-0.41193828,-6.828215,0.05695297
6508.0,1,1,0.06471951,-0.032342598,-0.016867,0.9972366,-0.41193828,-6.828215,0.05695297
6509.0,1,1,0.06473197,-0.03233136,-0.016856937,0.9972364,-0.41193828,-6.828215,0.05695297
6510.0,1,1,0.06474422,-0.032317728,-0.016847417,0.9972362,-0.41193828,-6.828215,0.05695297
6511.0,1,1,0.06476213,-0.032309677,-0.016837034,0.9972355,-0.41193828,-6.828215,0.05695297
6512.0,1,1,0.064772256,-0.032317936,-0.016830523,0.99723464,-0.41193828,-6.828215,0.05695297
6513.0,1,1,0.06478728,-0.032322586,-0.016832145,0.9972335,-0.41193828,-6.828215,0.05695297
6514.0,1,1,0.064802825,-0.032304615,-0.016834484,0.99723303,-0.41193828,-6.828215,0.05695297
6515.0,1,1,0.06482105,-0.032289453,-0.016826956,0.9972325,-0.41193828,-6.828215,0.05695297
6516.0,1,1,0.064836,-0.032270923,-0.016808018,0.9972323,-0.41193828,-6.828215,0.05695297
6517.0,1,1,0.06485345,-0.032255106,-0.016794298,0.99723196,-0.41193828,-6.828215,0.05695297
6518.0,1,1,0.06486859,-0.032227013,-0.016790472,0.99723196,-0.41193828,-6.828215,0.05695297
6519.0,1,1,0.06488128,-0.032191634,-0.016781673,0.99723244,-0.41193828,-6.828215,0.05695297
6520.0,1,1,0.06489652,-0.03214827,-0.016773807,0.997233,-0.41193828,-6.828215,0.05695297
6521.0,1,1,0.064909115,-0.032110516,-0.016763141,0.99723357,-0.41193828,-6.828215,0.05695297
6522.0,1,1,0.064927034,-0.032093357,-0.016746752,0.9972332,-0.41193828,-6.828215,0.05695297
6523.0,1,1,0.064944774,-0.032077454,-0.016743023,0.9972326,-0.41193828,-6.828215,0.05695297
6524.0,1,1,0.0649575,-0.032056153,-0.016729483,0.99723274,-0.41193828,-6.828215,0.05695297
6525.0,1,1,0.064969935,-0.0320402,-0.016713694,0.9972327,-0.41193828,-6.828215,0.05695297
6526.0,1,1,0.06499008,-0.032021552,-0.016701149,0.9972322,-0.41193828,-6.828215,0.05695297
6527.0,1,1,0.06500555,-0.032004423,-0.016697736,0.9972318,-0.41193828,-6.828215,0.05695297
6528.0,1,1,0.0650188,-0.03197566,-0.016699392,0.99723184,-0.41193828,-6.828215,0.05695297
6529.0,1,1,0.06503452,-0.031953953,-0.016693197,0.9972316,-0.41193828,-6.828215,0.05695297
6530.0,1,1,0.065052174,-0.03194384,-0.01668245,0.99723095,-0.41193828,-6.828215,0.05695297
6531.0,1,1,0.06506957,-0.03192614,-0.016674561,0.9972305,-0.41193828,-6.828215,0.05695297
6532.0,1,1,0.06508439,-0.0319061,-0.016662257,0.9972304,-0.41193828,-6.828215,0.05695297
6533.0,1,1,0.065094225,-0.031871285,-0.016652795,0.99723107,-0.41193828,-6.828215,0.05695297
6534.0,1,1,0.06510952,-0.031836525,-0.016640833,0.99723136,-0.41193828,-6.828215,0.05695297
6535.0,1,1,0.06512455,-0.03180681,-0.016628955,0.99723154,-0.41193828,-6.828215,0.05695297
6536.0,1,1,0.0651394,-0.031785373,-0.016624445,0.9972313,-0.41193828,-6.828215,0.05695297
6537.0,1,1,0.06515446,-0.03177504,-0.016621906,0.9972307,-0.41193828,-6.828215,0.05695297
6538.0,1,1,0.065169215,-0.031768486,-0.016627531,0.9972299,-0.41193828,-6.828215,0.05695297
6539.0,1,1,0.065186396,-0.031781636,-0.016629528,0.9972282,-0.41193828,-6.828215,0.05695297
6540.0,1,1,0.06520625,-0.031799518,-0.01663059,0.99722636,-0.41193828,-6.828215,0.05695297
6541.0,1,1,0.0652293,-0.031799797,-0.016629681,0.99722487,-0.41193828,-6.828215,0.05695297
6542.0,1,1,0.06525249,-0.031776845,-0.016627539,0.9972241,-0.41193828,-6.828215,0.05695297
6543.0,1,1,0.06527298,-0.03174315,-0.016613645,0.9972241,-0.41193828,-6.828215,0.05695297
6544.0,1,1,0.06529323,-0.031722493,-0.016591886,0.9972238,-0.41193828,-6.828215,0.05695297
6545.0,1,1,0.06531598,-0.03170635,-0.016567722,0.9972232,-0.41193828,-6.828215,0.05695297
6546.0,1,1,0.065336086,-0.03168073,-0.01654925,0.997223,-0.41193828,-6.828215,0.05695297
6547.0,1,1,0.06535634,-0.031650823,-0.016541151,0.9972228,-0.41193828,-6.828215,0.05695297
6548.0,1,1,0.065379664,-0.031616807,-0.016542744,0.9972223,-0.41193828,-6.828215,0.05695297
6549.0,1,1,0.065400355,-0.031591266,-0.016553596,0.9972216,-0.41193828,-6.828215,0.05695297
6550.0,1,1,0.06542067,-0.031580392,-0.016563658,0.99722034,-0.41193828,-6.828215,0.05695297
6551.0,1,1,0.06544088,-0.031582117,-0.01656794,0.9972189,-0.41193828,-6.828215,0.05695297
6552.0,1,1,0.06545852,-0.031580806,-0.016569383,0.9972178,-0.41193828,-6.828215,0.05695297
6553.0,1,1,0.065478966,-0.03156983,-0.016571667,0.99721676,-0.41193828,-6.828215,0.05695297
6554.0,1,1,0.06550218,-0.031536516,-0.016577743,0.99721617,-0.41193828,-6.828215,0.05695297
6555.0,1,1,0.065528415,-0.031506367,-0.016588183,0.9972153,-0.41193828,-6.828215,0.05695297
6556.0,1,1,0.06554655,-0.031486426,-0.016592741,0.9972146,-0.41193828,-6.828215,0.05695297
6557.0,1,1,0.06556708,-0.031463504,-0.01658576,0.9972141,-0.41193828,-6.828215,0.05695297
6558.0,1,1,0.06559051,-0.03143895,-0.016581617,0.9972134,-0.41193828,-6.828215,0.05695297
6559.0,1,1,0.06561649,-0.031428028,-0.016584061,0.997212,-0.41193828,-6.828215,0.05695297
6560.0,1,1,0.06564234,-0.031416908,-0.016588915,0.99721056,-0.41193828,-6.828215,0.05695297
6561.0,1,1,0.065665446,-0.031412642,-0.016590646,0.99720913,-0.41193828,-6.828215,0.05695297
6562.0,1,1,0.06569101,-0.031410668,-0.016587954,0.9972076,-0.41193828,-6.828215,0.05695297
6563.0,1,1,0.06571914,-0.031401396,-0.016578505,0.99720615,-0.41193828,-6.828215,0.05695297
6564.0,1,1,0.06574208,-0.03138685,-0.016564066,0.9972054,-0.41193828,-6.828215,0.05695297
6565.0,1,1,0.065762304,-0.031381078,-0.016564455,0.99720424,-0.41193828,-6.828215,0.05695297
6566.0,1,1,0.065785244,-0.031380877,-0.016571783,0.99720263,-0.41193828,-6.828215,0.05695297
6567.0,1,1,0.06580572,-0.031382006,-0.016581552,0.9972011,-0.41193828,-6.828215,0.05695297
6568.0,1,1,0.065823585,-0.031375818,-0.016591659,0.99719983,-0.41193828,-6.828215,0.05695297
6569.0,1,1,0.06584139,-0.031369276,-0.01660401,0.9971987,-0.41193828,-6.828215,0.05695297
6570.0,1,1,0.06586455,-0.03136679,-0.016610533,0.99719715,-0.41193828,-6.828215,0.05695297
6571.0,1,1,0.0658825,-0.031366765,-0.016609594,0.99719596,-0.41193828,-6.828215,0.05695297
6572.0,1,1,0.065902725,-0.031377085,-0.01661134,0.9971943,-0.41193828,-6.828215,0.05695297
6573.0,1,1,0.06592304,-0.031392537,-0.016607726,0.9971925,-0.41193828,-6.828215,0.05695297
6574.0,1,1,0.065946236,-0.031404965,-0.016601508,0.9971907,-0.41193828,-6.828215,0.05695297
6575.0,1,1,0.06596945,-0.0314063,-0.016598094,0.99718916,-0.41193828,-6.828215,0.05695297
6576.0,1,1,0.06599279,-0.031403456,-0.016601855,0.9971877,-0.41193828,-6.828215,0.05695297
6577.0,1,1,0.06601888,-0.031400926,-0.01660569,0.99718595,-0.41193828,-6.828215,0.05695297
6578.0,1,1,0.06604458,-0.03140616,-0.016605185,0.9971841,-0.41193828,-6.828215,0.05695297
6579.0,1,1,0.066070236,-0.031415343,-0.016596686,0.99718225,-0.41193828,-6.828215,0.05695297
6580.0,1,1,0.06609336,-0.031427238,-0.01659286,0.9971804,-0.41193828,-6.828215,0.05695297
6581.0,1,1,0.06611399,-0.031435274,-0.016598733,0.9971787,-0.41193828,-6.828215,0.05695297
6582.0,1,1,0.06613202,-0.03143793,-0.01660959,0.99717724,-0.41193828,-6.828215,0.05695297
6583.0,1,1,0.066152856,-0.031443063,-0.01662486,0.99717546,-0.41193828,-6.828215,0.05695297
6584.0,1,1,0.06616851,-0.031448312,-0.01663962,0.9971739,-0.41193828,-6.828215,0.05695297
6585.0,1,1,0.066189155,-0.031455256,-0.016647317,0.99717224,-0.41193828,-6.828215,0.05695297
6586.0,1,1,0.066212185,-0.03147212,-0.016645284,0.9971702,-0.41193828,-6.828215,0.05695297
6587.0,1,1,0.0662297,-0.031488385,-0.016638143,0.99716866,-0.41193828,-6.828215,0.05695297
6588.0,1,1,0.06624443,-0.031507265,-0.016643366,0.997167,-0.41193828,-6.828215,0.05695297
6589.0,1,1,0.06626222,-0.03151042,-0.01665098,0.99716556,-0.41193828,-6.828215,0.05695297
6590.0,1,1,0.06627758,-0.031506434,-0.016653547,0.9971646,-0.41193828,-6.828215,0.05695297
6591.0,1,1,0.066293,-0.031502385,-0.01665356,0.9971637,-0.41193828,-6.828215,0.05695297
6592.0,1,1,0.06631128,-0.031499326,-0.01666132,0.9971625,-0.41193828,-6.828215,0.05695297
6593.0,1,1,0.06632675,-0.031501256,-0.016666109,0.9971613,-0.41193828,-6.828215,0.05695297
6594.0,1,1,0.06634165,-0.03150673,-0.016661517,0.99716026,-0.41193828,-6.828215,0.05695297
6595.0,1,1,0.06635647,-0.031511977,-0.01665451,0.99715924,-0.41193828,-6.828215,0.05695297
6596.0,1,1,0.06637156,-0.03151747,-0.016656647,0.99715793,-0.41193828,-6.828215,0.05695297
6597.0,1,1,0.06638712,-0.031523157,-0.016663248,0.9971567,-0.41193828,-6.828215,0.05695297
6598.0,1,1,0.066405326,-0.031529702,-0.016672246,0.99715513,-0.41193828,-6.828215,0.05695297
6599.0,1,1,0.0664233,-0.031525154,-0.01667975,0.99715394,-0.41193828,-6.828215,0.05695297
6600.0,1,1,0.06643564,-0.031528022,-0.016681783,0.997153,-0.41193828,-6.828215,0.05695297
6601.0,1,1,0.06644798,-0.03152678,-0.016691985,0.99715203,-0.41193828,-6.828215,0.05695297
6602.0,1,1,0.06646343,-0.03152243,-0.016699024,0.997151,-0.41193828,-6.828215,0.05695297
6603.0,1,1,0.06647359,-0.03152306,-0.016702866,0.99715024,-0.41193828,-6.828215,0.05695297
6604.0,1,1,0.066485874,-0.03152855,-0.016702622,0.9971493,-0.41193828,-6.828215,0.05695297
6605.0,1,1,0.06650347,-0.03153605,-0.016697213,0.997148,-0.41193828,-6.828215,0.05695297
6606.0,1,1,0.06651582,-0.031546015,-0.016693307,0.9971469,-0.41193828,-6.828215,0.05695297
6607.0,1,1,0.06652821,-0.031558055,-0.016691476,0.9971457,-0.41193828,-6.828215,0.05695297
6608.0,1,1,0.06654587,-0.03155709,-0.016695617,0.9971445,-0.41193828,-6.828215,0.05695297
6609.0,1,1,0.06656136,-0.031551633,-0.016697224,0.9971436,-0.41193828,-6.828215,0.05695297
6610.0,1,1,0.06656869,-0.031549886,-0.016701438,0.99714303,-0.41193828,-6.828215,0.05695297
6611.0,1,1,0.06657859,-0.031550262,-0.016703036,0.9971424,-0.41193828,-6.828215,0.05695297
6612.0,1,1,0.06658851,-0.031547006,-0.016689975,0.997142,-0.41193828,-6.828215,0.05695297
6613.0,1,1,0.06660099,-0.031535745,-0.016677601,0.9971418,-0.41193828,-6.828215,0.05695297
6614.0,1,1,0.066613674,-0.031530347,-0.016669445,0.99714124,-0.41193828,-6.828215,0.05695297
6615.0,1,1,0.06662374,-0.031528585,-0.016663698,0.9971407,-0.41193828,-6.828215,0.05695297
6616.0,1,1,0.06663641,-0.031523574,-0.016660731,0.99714005,-0.41193828,-6.828215,0.05695297
6617.0,1,1,0.06664635,-0.031531755,-0.016662018,0.99713916,-0.41193828,-6.828215,0.05695297
6618.0,1,1,0.066656284,-0.03153153,-0.016656106,0.9971386,-0.41193828,-6.828215,0.05695297
6619.0,1,1,0.06666641,-0.031526707,-0.01665029,0.9971382,-0.41193828,-6.828215,0.05695297
6620.0,1,1,0.06667652,-0.03151924,-0.016640231,0.9971379,-0.41193828,-6.828215,0.05695297
6621.0,1,1,0.066689305,-0.03151695,-0.016639592,0.9971371,-0.41193828,-6.828215,0.05695297
6622.0,1,1,0.06669951,-0.03151562,-0.016643835,0.9971364,-0.41193828,-6.828215,0.05695297
6623.0,1,1,0.066706985,-0.031508796,-0.016645692,0.9971361,-0.41193828,-6.828215,0.05695297
6624.0,1,1,0.06672,-0.03150375,-0.016637035,0.9971355,-0.41193828,-6.828215,0.05695297
6625.0,1,1,0.066729985,-0.031500585,-0.016628623,0.9971351,-0.41193828,-6.828215,0.05695297
6626.0,1,1,0.066739775,-0.03150219,-0.016615625,0.9971346,-0.41193828,-6.828215,0.05695297
6627.0,1,1,0.06674937,-0.031501275,-0.016605658,0.99713415,-0.41193828,-6.828215,0.05695297
6628.0,1,1,0.06675912,-0.031501163,-0.016605766,0.9971335,-0.41193828,-6.828215,0.05695297
6629.0,1,1,0.06676649,-0.031501688,-0.016602421,0.997133,-0.41193828,-6.828215,0.05695297
6630.0,1,1,0.06677364,-0.031494156,-0.016592873,0.99713296,-0.41193828,-6.828215,0.05695297
6631.0,1,1,0.06678332,-0.031489506,-0.01658854,0.99713254,-0.41193828,-6.828215,0.05695297
6632.0,1,1,0.066790275,-0.03149289,-0.016589046,0.99713194,-0.41193828,-6.828215,0.05695297
6633.0,1,1,0.06679965,-0.031498518,-0.01658717,0.99713117,-0.41193828,-6.828215,0.05695297
6634.0,1,1,0.06681176,-0.031498965,-0.016588084,0.99713033,-0.41193828,-6.828215,0.05695297
6635.0,1,1,0.06682697,-0.031494744,-0.016586302,0.9971295,-0.41193828,-6.828215,0.05695297
6636.0,1,1,0.06683956,-0.031487696,-0.016577054,0.997129,-0.41193828,-6.828215,0.05695297
6637.0,1,1,0.06684653,-0.031483486,-0.016572932,0.9971288,-0.41193828,-6.828215,0.05695297
6638.0,1,1,0.06685881,-0.031492233,-0.01657781,0.9971276,-0.41193828,-6.828215,0.05695297
6639.0,1,1,0.06687383,-0.031508353,-0.016582007,0.997126,-0.41193828,-6.828215,0.05695297
6640.0,1,1,0.066888906,-0.031526823,-0.016585892,0.9971243,-0.41193828,-6.828215,0.05695297
6641.0,1,1,0.066906646,-0.03153986,-0.01659009,0.99712265,-0.41193828,-6.828215,0.05695297
6642.0,1,1,0.066916525,-0.03154565,-0.016596984,0.9971217,-0.41193828,-6.828215,0.05695297
6643.0,1,1,0.06693193,-0.03154342,-0.016599169,0.9971207,-0.41193828,-6.828215,0.05695297
6644.0,1,1,0.06694973,-0.031535637,-0.016597029,0.9971198,-0.41193828,-6.828215,0.05695297
6645.0,1,1,0.0669618,-0.03152752,-0.016582971,0.9971195,-0.41193828,-6.828215,0.05695297
6646.0,1,1,0.066976495,-0.03151655,-0.016566714,0.9971191,-0.41193828,-6.828215,0.05695297
6647.0,1,1,0.06699407,-0.031511523,-0.016562693,0.9971182,-0.41193828,-6.828215,0.05695297
6648.0,1,1,0.06700667,-0.031506725,-0.016560026,0.9971175,-0.41193828,-6.828215,0.05695297
6649.0,1,1,0.06702197,-0.031494334,-0.016560405,0.99711686,-0.41193828,-6.828215,0.05695297
6650.0,1,1,0.06703703,-0.031485006,-0.016565977,0.997116,-0.41193828,-6.828215,0.05695297
6651.0,1,1,0.06705738,-0.031488087,-0.016570985,0.9971145,-0.41193828,-6.828215,0.05695297
6652.0,1,1,0.06707236,-0.03149601,-0.016575297,0.99711317,-0.41193828,-6.828215,0.05695297
6653.0,1,1,0.06708195,-0.031508714,-0.016576521,0.9971121,-0.41193828,-6.828215,0.05695297
6654.0,1,1,0.06709427,-0.03150816,-0.016573492,0.9971113,-0.41193828,-6.828215,0.05695297
6655.0,1,1,0.06710937,-0.03150724,-0.016563356,0.9971105,-0.41193828,-6.828215,0.05695297
6656.0,1,1,0.06712432,-0.031504344,-0.016553704,0.9971097,-0.41193828,-6.828215,0.05695297
6657.0,1,1,0.06713933,-0.03149628,-0.016549334,0.99710906,-0.41193828,-6.828215,0.05695297
6658.0,1,1,0.06715173,-0.031489104,-0.016549973,0.99710846,-0.41193828,-6.828215,0.05695297
6659.0,1,1,0.06716984,-0.03148283,-0.016555121,0.9971073,-0.41193828,-6.828215,0.05695297
6660.0,1,1,0.067182526,-0.03147936,-0.01656008,0.9971065,-0.41193828,-6.828215,0.05695297
6661.0,1,1,0.06719246,-0.03147807,-0.01656222,0.99710584,-0.41193828,-6.828215,0.05695297
6662.0,1,1,0.06720743,-0.03147652,-0.016565207,0.9971048,-0.41193828,-6.828215,0.05695297
6663.0,1,1,0.06722492,-0.031484284,-0.016562708,0.99710345,-0.41193828,-6.828215,0.05695297
6664.0,1,1,0.06723703,-0.03149261,-0.016560402,0.99710244,-0.41193828,-6.828215,0.05695297
6665.0,1,1,0.067243844,-0.03149651,-0.016563442,0.9971018,-0.41193828,-6.828215,0.05695297
6666.0,1,1,0.067258745,-0.031502727,-0.016568314,0.9971005,-0.41193828,-6.828215,0.05695297
6667.0,1,1,0.06727643,-0.031505242,-0.016567783,0.9970992,-0.41193828,-6.828215,0.05695297
6668.0,1,1,0.06729431,-0.031505063,-0.016562708,0.9970981,-0.41193828,-6.828215,0.05695297
6669.0,1,1,0.06731216,-0.03150357,-0.016560644,0.99709696,-0.41193828,-6.828215,0.05695297
6670.0,1,1,0.067324854,-0.031496875,-0.016553532,0.9970965,-0.41193828,-6.828215,0.05695297
6671.0,1,1,0.06733745,-0.031487945,-0.016546914,0.997096,-0.41193828,-6.828215,0.05695297
6672.0,1,1,0.06735539,-0.031481188,-0.016540129,0.9970951,-0.41193828,-6.828215,0.05695297
6673.0,1,1,0.067370266,-0.03148917,-0.016540084,0.99709386,-0.41193828,-6.828215,0.05695297
6674.0,1,1,0.06738536,-0.031499147,-0.016538812,0.99709255,-0.41193828,-6.828215,0.05695297
6675.0,1,1,0.06740068,-0.031495847,-0.016535426,0.99709165,-0.41193828,-6.828215,0.05695297
6676.0,1,1,0.067416005,-0.031488374,-0.01652817,0.997091,-0.41193828,-6.828215,0.05695297
6677.0,1,1,0.06743377,-0.031471126,-0.016524814,0.9970904,-0.41193828,-6.828215,0.05695297
6678.0,1,1,0.06745173,-0.031459242,-0.016518267,0.9970897,-0.41193828,-6.828215,0.05695297
6679.0,1,1,0.06746943,-0.03146237,-0.016518118,0.9970884,-0.41193828,-6.828215,0.05695297
6680.0,1,1,0.06749231,-0.03147617,-0.016530087,0.99708617,-0.41193828,-6.828215,0.05695297
6681.0,1,1,0.067513034,-0.03148636,-0.01653108,0.99708444,-0.41193828,-6.828215,0.05695297
6682.0,1,1,0.06753104,-0.031479165,-0.016533248,0.9970834,-0.41193828,-6.828215,0.05695297
6683.0,1,1,0.06754672,-0.031465437,-0.01654078,0.99708265,-0.41193828,-6.828215,0.05695297
6684.0,1,1,0.067565106,-0.031451486,-0.01654317,0.9970818,-0.41193828,-6.828215,0.05695297
6685.0,1,1,0.06758328,-0.03143992,-0.016545543,0.9970809,-0.41193828,-6.828215,0.05695297
6686.0,1,1,0.06759833,-0.031430826,-0.016545631,0.9970802,-0.41193828,-6.828215,0.05695297
6687.0,1,1,0.067613214,-0.031416096,-0.016539145,0.9970798,-0.41193828,-6.828215,0.05695297
6688.0,1,1,0.06762823,-0.03140135,-0.016532412,0.99707925,-0.41193828,-6.828215,0.05695297
6689.0,1,1,0.06764874,-0.03139465,-0.016530283,0.9970781,-0.41193828,-6.828215,0.05695297
6690.0,1,1,0.067666724,-0.031394262,-0.016532393,0.9970769,-0.41193828,-6.828215,0.05695297
6691.0,1,1,0.06768194,-0.031404115,-0.016534146,0.99707556,-0.41193828,-6.828215,0.05695297
6692.0,1,1,0.067699395,-0.031410843,-0.016533952,0.99707407,-0.41193828,-6.828215,0.05695297
6693.0,1,1,0.06771709,-0.031390153,-0.01652474,0.9970737,-0.41193828,-6.828215,0.05695297
6694.0,1,1,0.067735,-0.03136483,-0.016522594,0.99707335,-0.41193828,-6.828215,0.05695297
6695.0,1,1,0.06775581,-0.031353828,-0.016527388,0.9970722,-0.41193828,-6.828215,0.05695297
6696.0,1,1,0.06777914,-0.0313616,-0.016544191,0.99707013,-0.41193828,-6.828215,0.05695297
6697.0,1,1,0.06779958,-0.03134494,-0.01655713,0.99706906,-0.41193828,-6.828215,0.05695297
6698.0,1,1,0.067817464,-0.03131573,-0.01655574,0.99706876,-0.41193828,-6.828215,0.05695297
6699.0,1,1,0.067837805,-0.031301133,-0.016541155,0.9970681,-0.41193828,-6.828215,0.05695297
6700.0,1,1,0.067857966,-0.031284254,-0.016539356,0.9970673,-0.41193828,-6.828215,0.05695297
6701.0,1,1,0.06787605,-0.03127621,-0.016541066,0.99706626,-0.41193828,-6.828215,0.05695297
6702.0,1,1,0.06789942,-0.031273708,-0.016535422,0.9970648,-0.41193828,-6.828215,0.05695297
6703.0,1,1,0.06792016,-0.031263776,-0.016530385,0.9970638,-0.41193828,-6.828215,0.05695297
6704.0,1,1,0.06794112,-0.031251077,-0.016520137,0.997063,-0.41193828,-6.828215,0.05695297
6705.0,1,1,0.06796429,-0.031242488,-0.0165101,0.99706185,-0.41193828,-6.828215,0.05695297
6706.0,1,1,0.06798453,-0.031238966,-0.016500438,0.9970607,-0.41193828,-6.828215,0.05695297
6707.0,1,1,0.068007655,-0.031224446,-0.016486086,0.9970598,-0.41193828,-6.828215,0.05695297
6708.0,1,1,0.06803097,-0.031203212,-0.016476633,0.99705905,-0.41193828,-6.828215,0.05695297
6709.0,1,1,0.06805153,-0.031179434,-0.016465405,0.9970586,-0.41193828,-6.828215,0.05695297
6710.0,1,1,0.06806919,-0.031168241,-0.01645367,0.9970579,-0.41193828,-6.828215,0.05695297
6711.0,1,1,0.068086855,-0.031161902,-0.016441524,0.9970571,-0.41193828,-6.828215,0.05695297
6712.0,1,1,0.06810973,-0.031149933,-0.01642987,0.99705607,-0.41193828,-6.828215,0.05695297
6713.0,1,1,0.06812996,-0.031141432,-0.016420884,0.9970551,-0.41193828,-6.828215,0.05695297
6714.0,1,1,0.0681478,-0.031135743,-0.016406475,0.99705434,-0.41193828,-6.828215,0.05695297
6715.0,1,1,0.06816824,-0.03113304,-0.016399276,0.99705315,-0.41193828,-6.828215,0.05695297
6716.0,1,1,0.06818855,-0.031130092,-0.016394595,0.99705195,-0.41193828,-6.828215,0.05695297
