seq,is_zvw,instant_quiet,qw,qx,qy,qz,pos_x,pos_y,pos_z
4997,1,1,0.7112409,-0.0225831,0.0026173,0.7025807,-2.611095,-6.540539,-0.100726
4998,1,1,0.7112543,-0.0225963,0.0026213,0.7025667,-2.611095,-6.540539,-0.100726
4999,1,1,0.7112638,-0.022605,0.0026278,0.7025568,-2.611095,-6.540539,-0.100726
5000,1,1,0.7112733,-0.0226134,0.0026341,0.7025469,-2.611095,-6.540539,-0.100726
5001,1,1,0.7112847,-0.0226315,0.002647,0.7025347,-2.611095,-6.540539,-0.100726
5002,1,1,0.7112941,-0.0226507,0.0026647,0.7025244,-2.611095,-6.540539,-0.100726
5003,1,1,0.7113017,-0.0226678,0.0026766,0.7025162,-2.611095,-6.540539,-0.100726
5004,1,1,0.7113113,-0.0226777,0.0026886,0.7025061,-2.611095,-6.540539,-0.100726
5005,1,1,0.711319,-0.0226881,0.0026973,0.7024979,-2.611095,-6.540539,-0.100726
5006,1,1,0.7113248,-0.0227016,0.0027055,0.7024916,-2.611095,-6.540539,-0.100726
5007,1,1,0.7113324,-0.0227099,0.002722,0.7024836,-2.611095,-6.540539,-0.100726
5008,1,1,0.7113419,-0.0227198,0.002744,0.7024736,-2.611095,-6.540539,-0.100726
5009,1,1,0.7113497,-0.0227329,0.0027562,0.7024652,-2.611095,-6.540539,-0.100726
5010,1,1,0.7113612,-0.0227515,0.0027593,0.7024529,-2.611095,-6.540539,-0.100726
5011,1,1,0.7113729,-0.0227609,0.0027641,0.7024408,-2.611095,-6.540539,-0.100726
5012,1,1,0.7113826,-0.0227738,0.0027762,0.7024305,-2.611095,-6.540539,-0.100726
5013,1,1,0.7113904,-0.0227849,0.00279,0.7024221,-2.611095,-6.540539,-0.100726
5014,1,1,0.7114002,-0.0227899,0.0027944,0.7024121,-2.611095,-6.540539,-0.100726
5015,1,1,0.711412,-0.0228,0.0028083,0.7023997,-2.611095,-6.540539,-0.100726
5016,1,1,0.7114218,-0.0228085,0.0028236,0.7023894,-2.611095,-6.540539,-0.100726
5017,1,1,0.7114295,-0.0228194,0.0028332,0.7023811,-2.611095,-6.540539,-0.100726
5018,1,1,0.711441,-0.0228333,0.002839,0.702369,-2.611095,-6.540539,-0.100726
5019,1,1,0.7114508,-0.0228407,0.0028534,0.7023589,-2.611095,-6.540539,-0.100726
5020,1,1,0.7114603,-0.022848,0.0028708,0.7023489,-2.611095,-6.540539,-0.100726
5021,1,1,0.7114663,-0.0228483,0.0028915,0.7023428,-2.611095,-6.540539,-0.100726
5022,1,1,0.7114759,-0.0228554,0.0029125,0.7023327,-2.611095,-6.540539,-0.100726
5023,1,1,0.7114874,-0.0228698,0.0029297,0.7023206,-2.611095,-6.540539,-0.100726
5024,1,1,0.7114989,-0.0228772,0.0029323,0.7023087,-2.611095,-6.540539,-0.100726
5025,1,1,0.7115105,-0.0228828,0.0029374,0.7022967,-2.611095,-6.540539,-0.100726
5026,1,1,0.7115165,-0.0228913,0.0029492,0.7022903,-2.611095,-6.540539,-0.100726
5027,1,1,0.7115241,-0.0229086,0.0029661,0.702282,-2.611095,-6.540539,-0.100726
5028,1,1,0.7115315,-0.0229257,0.0029789,0.7022738,-2.611095,-6.540539,-0.100726
5029,1,1,0.7115408,-0.0229465,0.0029952,0.7022637,-2.611095,-6.540539,-0.100726
5030,1,1,0.7115465,-0.0229596,0.0030044,0.7022575,-2.611095,-6.540539,-0.100726
5031,1,1,0.7115543,-0.0229718,0.0030053,0.7022492,-2.611095,-6.540539,-0.100726
5032,1,1,0.7115639,-0.0229839,0.0030025,0.702239,-2.611095,-6.540539,-0.100726
5033,1,1,0.711568,-0.022984,0.0030099,0.7022348,-2.611095,-6.540539,-0.100726
5034,1,1,0.7115701,-0.0229843,0.0030202,0.7022327,-2.611095,-6.540539,-0.100726
5035,1,1,0.7115778,-0.0229865,0.0030322,0.7022247,-2.611095,-6.540539,-0.100726
5036,1,1,0.7115856,-0.0229859,0.003041,0.7022167,-2.611095,-6.540539,-0.100726
5037,1,1,0.7115952,-0.0230009,0.0030447,0.7022066,-2.611095,-6.540539,-0.100726
5038,1,1,0.7116029,-0.0230204,0.0030432,0.7021981,-2.611095,-6.540539,-0.100726
5039,1,1,0.7116106,-0.0230381,0.0030543,0.7021897,-2.611095,-6.540539,-0.100726
5040,1,1,0.7116163,-0.0230481,0.0030576,0.7021835,-2.611095,-6.540539,-0.100726
5041,1,1,0.7116205,-0.0230547,0.0030581,0.7021791,-2.611095,-6.540539,-0.100726
5042,1,1,0.7116266,-0.0230575,0.0030553,0.7021727,-2.611095,-6.540539,-0.100726
5043,1,1,0.7116328,-0.0230605,0.003056,0.7021664,-2.611095,-6.540539,-0.100726
5044,1,1,0.7116407,-0.023062,0.0030654,0.7021583,-2.611095,-6.540539,-0.100726
5045,1,1,0.7116429,-0.0230691,0.0030831,0.7021558,-2.611095,-6.540539,-0.100726
5046,1,1,0.7116449,-0.0230778,0.003106,0.7021533,-2.611095,-6.540539,-0.100726
5047,1,1,0.7116469,-0.0230914,0.0031234,0.7021509,-2.611095,-6.540539,-0.100726
5048,1,1,0.7116506,-0.0231135,0.003132,0.7021463,-2.611095,-6.540539,-0.100726
5049,1,1,0.7116526,-0.02313,0.0031351,0.7021437,-2.611095,-6.540539,-0.100726
5050,1,1,0.7116548,-0.0231379,0.0031327,0.7021413,-2.611095,-6.540539,-0.100726
5051,1,1,0.7116553,-0.0231387,0.003131,0.7021408,-2.611095,-6.540539,-0.100726
5052,1,1,0.7116576,-0.0231409,0.0031275,0.7021384,-2.611095,-6.540539,-0.100726
5053,1,1,0.7116635,-0.0231465,0.0031235,0.7021322,-2.611095,-6.540539,-0.100726
5054,1,1,0.7116676,-0.0231465,0.003125,0.702128,-2.611095,-6.540539,-0.100726
5055,1,1,0.71167,-0.0231463,0.0031341,0.7021255,-2.611095,-6.540539,-0.100726
5056,1,1,0.7116743,-0.0231386,0.0031391,0.7021214,-2.611095,-6.540539,-0.100726
5057,1,1,0.7116729,-0.0231332,0.0031425,0.702123,-2.611095,-6.540539,-0.100726
5058,1,1,0.7116752,-0.0231476,0.0031517,0.7021201,-2.611095,-6.540539,-0.100726
5059,1,1,0.7116811,-0.0231681,0.003161,0.7021134,-2.611095,-6.540539,-0.100726
5060,1,1,0.7116888,-0.023187,0.0031748,0.702105,-2.611095,-6.540539,-0.100726
5061,1,1,0.7116929,-0.0231901,0.0032079,0.7021006,-2.611095,-6.540539,-0.100726
5062,1,1,0.711697,-0.0231841,0.003235,0.7020965,-2.611095,-6.540539,-0.100726
5063,1,1,0.7117013,-0.0231813,0.0032553,0.7020922,-2.611095,-6.540539,-0.100726
5064,1,1,0.7117055,-0.0231856,0.0032648,0.7020877,-2.611095,-6.540539,-0.100726
5065,1,1,0.7117116,-0.0231912,0.0032687,0.7020813,-2.611095,-6.540539,-0.100726
5066,1,1,0.7117156,-0.0231914,0.003281,0.7020772,-2.611095,-6.540539,-0.100726
5067,1,1,0.7117177,-0.0231888,0.0032998,0.7020751,-2.611095,-6.540539,-0.100726
5068,1,1,0.7117181,-0.0231909,0.0033176,0.7020745,-2.611095,-6.540539,-0.100726
5069,1,1,0.711722,-0.0231881,0.003336,0.7020705,-2.611095,-6.540539,-0.100726
5070,1,1,0.7117277,-0.023184,0.0033592,0.7020648,-2.611095,-6.540539,-0.100726
5071,1,1,0.7117316,-0.0231797,0.0033754,0.7020609,-2.611095,-6.540539,-0.100726
5072,1,1,0.7117397,-0.0231651,0.0033866,0.7020532,-2.611095,-6.540539,-0.100726
5073,1,1,0.7117476,-0.0231777,0.0033506,0.7020449,-2.611095,-6.540539,-0.100726
5074,1,1,0.711758,-0.0231952,0.0033399,0.7020339,-2.611095,-6.540539,-0.100726
5075,1,1,0.7117621,-0.0231896,0.003339,0.7020298,-2.611095,-6.540539,-0.100726
5076,1,1,0.7117699,-0.023196,0.003342,0.7020217,-2.611095,-6.540539,-0.100726
5077,1,1,0.711776,-0.0231977,0.0033525,0.7020154,-2.611095,-6.540539,-0.100726
5078,1,1,0.711782,-0.0232031,0.0033593,0.7020091,-2.611095,-6.540539,-0.100726
5079,1,1,0.7117882,-0.0232081,0.0033698,0.7020026,-2.611095,-6.540539,-0.100726
5080,1,1,0.7117963,-0.0232017,0.0033836,0.7019945,-2.611095,-6.540539,-0.100726
5081,1,1,0.7118042,-0.023205,0.003388,0.7019864,-2.611095,-6.540539,-0.100726
5082,1,1,0.7118119,-0.0232158,0.0033923,0.7019782,-2.611095,-6.540539,-0.100726
5083,1,1,0.7118196,-0.0232261,0.0034003,0.7019699,-2.611095,-6.540539,-0.100726
5084,1,1,0.7118276,-0.0232327,0.0034087,0.7019616,-2.611095,-6.540539,-0.100726
5085,1,1,0.7118337,-0.0232356,0.0034241,0.7019552,-2.611095,-6.540539,-0.100726
5086,1,1,0.7118377,-0.0232374,0.0034438,0.701951,-2.611095,-6.540539,-0.100726
5087,1,1,0.7118418,-0.0232282,0.0034704,0.701947,-2.611095,-6.540539,-0.100726
5088,1,1,0.7118477,-0.0232297,0.0034864,0.701941,-2.611095,-6.540539,-0.100726
5089,1,1,0.7118535,-0.0232381,0.0034988,0.7019348,-2.611095,-6.540539,-0.100726
5090,1,1,0.7118593,-0.0232426,0.0035146,0.7019287,-2.611095,-6.540539,-0.100726
5091,1,1,0.7118689,-0.0232436,0.0035229,0.7019188,-2.611095,-6.540539,-0.100726
5092,1,1,0.7118787,-0.0232428,0.0035295,0.7019089,-2.611095,-6.540539,-0.100726
5093,1,1,0.7118869,-0.0232018,0.0035458,0.7019019,-2.611095,-6.540539,-0.100726
5094,1,1,0.7119024,-0.0231739,0.003526,0.7018871,-2.611095,-6.540539,-0.100726
5095,1,1,0.7119088,-0.0232077,0.0034658,0.7018799,-2.611095,-6.540539,-0.100726
5096,1,1,0.7119132,-0.0232368,0.00349,0.7018744,-2.611095,-6.540539,-0.100726
5097,1,1,0.7119184,-0.0232449,0.0034964,0.7018688,-2.611095,-6.540539,-0.100726
5098,1,1,0.7119297,-0.0232591,0.0034926,0.7018569,-2.611095,-6.540539,-0.100726
5099,1,1,0.7119341,-0.0232545,0.0035003,0.7018525,-2.611095,-6.540539,-0.100726
5100,1,1,0.7119417,-0.0232525,0.0034905,0.7018449,-2.611095,-6.540539,-0.100726
5101,1,1,0.7119496,-0.0232534,0.003496,0.7018368,-2.611095,-6.540539,-0.100726
5102,1,1,0.7119537,-0.0232469,0.0035011,0.7018328,-2.611095,-6.540539,-0.100726
5103,1,1,0.7119614,-0.0232373,0.0035016,0.7018253,-2.611095,-6.540539,-0.100726
5104,1,1,0.7119692,-0.0232278,0.0035021,0.7018177,-2.611095,-6.540539,-0.100726
5105,1,1,0.7119751,-0.0232277,0.003484,0.7018118,-2.611095,-6.540539,-0.100726
5106,1,1,0.7119848,-0.0232125,0.0034924,0.7018024,-2.611095,-6.540539,-0.100726
5107,1,1,0.7120016,-0.023191,0.0034987,0.7017861,-2.611095,-6.540539,-0.100726
5108,1,1,0.7120146,-0.0232023,0.0034708,0.7017727,-2.611095,-6.540539,-0.100726
5109,1,1,0.7120282,-0.0232298,0.0034581,0.7017581,-2.611095,-6.540539,-0.100726
5110,1,1,0.7120394,-0.0232503,0.0034632,0.701746,-2.611095,-6.540539,-0.100726
5111,1,1,0.7120506,-0.0232461,0.0034726,0.7017348,-2.611095,-6.540539,-0.100726
5112,1,1,0.7120622,-0.0232343,0.0034651,0.7017234,-2.611095,-6.540539,-0.100726
5113,1,1,0.7120758,-0.0232348,0.0034603,0.7017096,-2.611095,-6.540539,-0.100726
5114,1,1,0.7120874,-0.0232314,0.0034585,0.7016979,-2.611095,-6.540539,-0.100726
5115,1,1,0.7121007,-0.0232319,0.0034565,0.7016845,-2.611095,-6.540539,-0.100726
5116,1,1,0.7121102,-0.0232362,0.0034549,0.7016746,-2.611095,-6.540539,-0.100726
5117,1,1,0.7121217,-0.0232385,0.0034587,0.701663,-2.611095,-6.540539,-0.100726
5118,1,1,0.7121332,-0.0232387,0.0034569,0.7016513,-2.611095,-6.540539,-0.100726
5119,1,1,0.7121464,-0.0232439,0.0034571,0.7016376,-2.611095,-6.540539,-0.100726
5120,1,1,0.7121596,-0.0232558,0.0034642,0.7016237,-2.611095,-6.540539,-0.100726
5121,1,1,0.7121691,-0.0232638,0.003464,0.7016138,-2.611095,-6.540539,-0.100726
5122,1,1,0.7121805,-0.0232468,0.0034646,0.7016029,-2.611095,-6.540539,-0.100726
5123,1,1,0.7121974,-0.0232266,0.0034575,0.7015864,-2.611095,-6.540539,-0.100726
5124,1,1,0.7122071,-0.023231,0.0034188,0.7015765,-2.611095,-6.540539,-0.100726
5125,1,1,0.7122192,-0.0232297,0.0034047,0.7015645,-2.611095,-6.540539,-0.100726
5126,1,1,0.7122346,-0.0232116,0.0033886,0.7015495,-2.611095,-6.540539,-0.100726
5127,1,1,0.7122482,-0.0232009,0.0033804,0.7015361,-2.611095,-6.540539,-0.100726
5128,1,1,0.7122601,-0.0231862,0.0033691,0.7015246,-2.611095,-6.540539,-0.100726
5129,1,1,0.7122737,-0.0231794,0.0033542,0.701511,-2.611095,-6.540539,-0.100726
5130,1,1,0.7122892,-0.0231691,0.0033467,0.7014956,-2.611095,-6.540539,-0.100726
5131,1,1,0.7123027,-0.0231623,0.0033463,0.7014822,-2.611095,-6.540539,-0.100726
5132,1,1,0.7123123,-0.0231586,0.0033567,0.7014725,-2.611095,-6.540539,-0.100726
5133,1,1,0.7123255,-0.0231605,0.0033613,0.701459,-2.611095,-6.540539,-0.100726
5134,1,1,0.7123388,-0.0231614,0.0033752,0.7014454,-2.611095,-6.540539,-0.100726
5135,1,1,0.7123616,-0.023133,0.0033961,0.7014231,-2.611095,-6.540539,-0.100726
5136,1,1,0.7123844,-0.0231134,0.0033767,0.7014007,-2.611095,-6.540539,-0.100726
5137,1,1,0.7123948,-0.0231137,0.0033463,0.7013903,-2.611095,-6.540539,-0.100726
5138,1,1,0.712407,-0.0231096,0.0033481,0.701378,-2.611095,-6.540539,-0.100726
5139,1,1,0.7124224,-0.0230993,0.0033369,0.7013627,-2.611095,-6.540539,-0.100726
5140,1,1,0.7124382,-0.023089,0.0033481,0.7013471,-2.611095,-6.540539,-0.100726
5141,1,1,0.7124514,-0.0230736,0.0033769,0.701334,-2.611095,-6.540539,-0.100726
5142,1,1,0.7124646,-0.0230672,0.0033685,0.7013208,-2.611095,-6.540539,-0.100726
5143,1,1,0.712475,-0.0230614,0.0033757,0.7013104,-2.611095,-6.540539,-0.100726
5144,1,1,0.7124869,-0.0230347,0.0033821,0.7012991,-2.611095,-6.540539,-0.100726
5145,1,1,0.7125064,-0.0229963,0.0033755,0.7012807,-2.611095,-6.540539,-0.100726
5146,1,1,0.7125202,-0.0229901,0.0033544,0.7012669,-2.611095,-6.540539,-0.100726
5147,1,1,0.712534,-0.0229938,0.0033594,0.7012527,-2.611095,-6.540539,-0.100726
5148,1,1,0.7125438,-0.0229805,0.0033518,0.7012432,-2.611095,-6.540539,-0.100726
5149,1,1,0.7125595,-0.0229684,0.0033525,0.7012277,-2.611095,-6.540539,-0.100726
5150,1,1,0.7125677,-0.0229468,0.003358,0.70122,-2.611095,-6.540539,-0.100726
5151,1,1,0.7125812,-0.0229366,0.0033632,0.7012066,-2.611095,-6.540539,-0.100726
5152,1,1,0.7125965,-0.0229353,0.0033668,0.701191,-2.611095,-6.540539,-0.100726
5153,1,1,0.7126064,-0.022932,0.0033724,0.7011812,-2.611095,-6.540539,-0.100726
5154,1,1,0.7126182,-0.0229158,0.0033885,0.7011696,-2.611095,-6.540539,-0.100726
5155,1,1,0.7126408,-0.0228866,0.0034285,0.7011474,-2.611095,-6.540539,-0.100726
5156,1,1,0.712661,-0.0229042,0.0033963,0.7011263,-2.611095,-6.540539,-0.100726
5157,1,1,0.7126754,-0.0229395,0.0033758,0.7011108,-2.611095,-6.540539,-0.100726
5158,1,1,0.7126894,-0.0229217,0.0033803,0.701097,-2.611095,-6.540539,-0.100726
5159,1,1,0.7127028,-0.0229038,0.0033823,0.701084,-2.611095,-6.540539,-0.100726
5160,1,1,0.7127147,-0.0228848,0.0033965,0.7010724,-2.611095,-6.540539,-0.100726
5161,1,1,0.7127282,-0.0228763,0.0033997,0.701059,-2.611095,-6.540539,-0.100726
5162,1,1,0.7127398,-0.0228663,0.0034083,0.7010474,-2.611095,-6.540539,-0.100726
5163,1,1,0.712755,-0.0228638,0.0034095,0.701032,-2.611095,-6.540539,-0.100726
5164,1,1,0.7127721,-0.0228701,0.0034092,0.7010145,-2.611095,-6.540539,-0.100726
5165,1,1,0.7127878,-0.0228416,0.0034229,0.7009994,-2.611095,-6.540539,-0.100726
5166,1,1,0.7128145,-0.0227702,0.0034688,0.7009744,-2.611095,-6.540539,-0.100726
5167,1,1,0.7128366,-0.0227967,0.0033955,0.7009514,-2.611095,-6.540539,-0.100726
5168,1,1,0.7128454,-0.022869,0.0033745,0.7009403,-2.611095,-6.540539,-0.100726
5169,1,1,0.7128534,-0.0228439,0.0033916,0.7009329,-2.611095,-6.540539,-0.100726
5170,1,1,0.7128738,-0.0228214,0.0033926,0.7009128,-2.611095,-6.540539,-0.100726
5171,1,1,0.7128861,-0.022788,0.0033983,0.7009013,-2.611095,-6.540539,-0.100726
5172,1,1,0.7128999,-0.0227728,0.0033901,0.7008878,-2.611095,-6.540539,-0.100726
5173,1,1,0.7129114,-0.022772,0.0033847,0.7008762,-2.611095,-6.540539,-0.100726
5174,1,1,0.7129228,-0.0227777,0.003383,0.7008644,-2.611095,-6.540539,-0.100726
5175,1,1,0.7129323,-0.0227866,0.003367,0.7008545,-2.611095,-6.540539,-0.100726
5176,1,1,0.7129405,-0.0227752,0.0033678,0.7008466,-2.611095,-6.540539,-0.100726
5177,1,1,0.7129519,-0.0227618,0.0033707,0.7008353,-2.611095,-6.540539,-0.100726
5178,1,1,0.7129614,-0.0227521,0.0033702,0.7008259,-2.611095,-6.540539,-0.100726
5179,1,1,0.7129712,-0.0227473,0.0033726,0.7008162,-2.611095,-6.540539,-0.100726
5180,1,1,0.7129827,-0.0227477,0.0033657,0.7008045,-2.611095,-6.540539,-0.100726
5181,1,1,0.7129942,-0.022744,0.0033516,0.700793,-2.611095,-6.540539,-0.100726
5182,1,1,0.7130076,-0.022744,0.0033485,0.7007794,-2.611095,-6.540539,-0.100726
5183,1,1,0.7130212,-0.0227278,0.0033506,0.7007661,-2.611095,-6.540539,-0.100726
5184,1,1,0.713033,-0.0227053,0.0033485,0.7007549,-2.611095,-6.540539,-0.100726
5185,1,1,0.7130428,-0.0226824,0.0033433,0.7007455,-2.611095,-6.540539,-0.100726
5186,1,1,0.7130545,-0.0226684,0.0033402,0.7007341,-2.611095,-6.540539,-0.100726
5187,1,1,0.7130643,-0.0226568,0.0033389,0.7007246,-2.611095,-6.540539,-0.100726
5188,1,1,0.713076,-0.022638,0.003334,0.7007133,-2.611095,-6.540539,-0.100726
5189,1,1,0.7130877,-0.0226286,0.0033315,0.7007017,-2.611095,-6.540539,-0.100726
5190,1,1,0.7130976,-0.0226133,0.0033269,0.7006921,-2.611095,-6.540539,-0.100726
5191,1,1,0.7131132,-0.0225929,0.0033172,0.7006769,-2.611095,-6.540539,-0.100726
5192,1,1,0.7131234,-0.0225785,0.0033067,0.7006671,-2.611095,-6.540539,-0.100726
5193,1,1,0.7131335,-0.0225641,0.0032961,0.7006574,-2.611095,-6.540539,-0.100726
5194,1,1,0.7131435,-0.0225457,0.0032923,0.7006477,-2.611095,-6.540539,-0.100726
5195,1,1,0.7131536,-0.0225306,0.0032958,0.7006379,-2.611095,-6.540539,-0.100726
5196,1,1,0.7131671,-0.0225214,0.0032972,0.7006245,-2.611095,-6.540539,-0.100726
5197,1,1,0.7131789,-0.0225052,0.003302,0.700613,-2.611095,-6.540539,-0.100726
5198,1,1,0.7131906,-0.0224912,0.0033013,0.7006016,-2.611095,-6.540539,-0.100726
5199,1,1,0.7132004,-0.0224768,0.0033042,0.700592,-2.611095,-6.540539,-0.100726
5200,1,1,0.7132065,-0.0224574,0.0033121,0.7005864,-2.611095,-6.540539,-0.100726
5201,1,1,0.7132161,-0.0224474,0.0033179,0.7005769,-2.611095,-6.540539,-0.100726
5202,1,1,0.713224,-0.0224355,0.0033224,0.7005693,-2.611095,-6.540539,-0.100726
5203,1,1,0.7132302,-0.0224164,0.0033273,0.7005635,-2.611095,-6.540539,-0.100726
5204,1,1,0.7132401,-0.0223975,0.0033284,0.700554,-2.611095,-6.540539,-0.100726
5205,1,1,0.7132484,-0.0223788,0.0033268,0.7005461,-2.611095,-6.540539,-0.100726
5206,1,1,0.7132585,-0.022368,0.0033219,0.7005363,-2.611095,-6.540539,-0.100726
5207,1,1,0.7132704,-0.0223575,0.0033241,0.7005245,-2.611095,-6.540539,-0.100726
5208,1,1,0.7132823,-0.0223378,0.0033277,0.7005129,-2.611095,-6.540539,-0.100726
5209,1,1,0.7132924,-0.0223203,0.0033261,0.7005032,-2.611095,-6.540539,-0.100726
5210,1,1,0.7133006,-0.0223099,0.0033248,0.7004953,-2.611095,-6.540539,-0.100726
5211,1,1,0.7133068,-0.0222975,0.0033287,0.7004893,-2.611095,-6.540539,-0.100726
5212,1,1,0.7133131,-0.0222884,0.0033324,0.7004832,-2.611095,-6.540539,-0.100726
5213,1,1,0.7133228,-0.0222961,0.0033415,0.7004731,-2.611095,-6.540539,-0.100726
5214,1,1,0.7133342,-0.0223016,0.0033593,0.7004611,-2.611095,-6.540539,-0.100726
5215,1,1,0.7133477,-0.0222923,0.0033763,0.7004476,-2.611095,-6.540539,-0.100726
5216,1,1,0.7133573,-0.0222801,0.0033818,0.7004381,-2.611095,-6.540539,-0.100726
5217,1,1,0.7133653,-0.0222696,0.0033826,0.7004304,-2.611095,-6.540539,-0.100726
5218,1,1,0.7133752,-0.0222549,0.0033853,0.7004208,-2.611095,-6.540539,-0.100726
5219,1,1,0.7133832,-0.0222345,0.0033893,0.7004132,-2.611095,-6.540539,-0.100726
5220,1,1,0.7133909,-0.0222263,0.0033953,0.7004055,-2.611095,-6.540539,-0.100726
5221,1,1,0.7133988,-0.0222198,0.003396,0.7003978,-2.611095,-6.540539,-0.100726
5222,1,1,0.7134085,-0.022216,0.0033918,0.7003881,-2.611095,-6.540539,-0.100726
5223,1,1,0.7134203,-0.0221955,0.0033892,0.7003766,-2.611095,-6.540539,-0.100726
5224,1,1,0.7134264,-0.0221785,0.00339,0.7003709,-2.611095,-6.540539,-0.100726
5225,1,1,0.7134324,-0.0221639,0.0033921,0.7003652,-2.611095,-6.540539,-0.100726
5226,1,1,0.7134421,-0.0221479,0.0033921,0.7003559,-2.611095,-6.540539,-0.100726
5227,1,1,0.7134556,-0.0221408,0.0033876,0.7003424,-2.611095,-6.540539,-0.100726
5228,1,1,0.7134654,-0.0221391,0.0033786,0.7003325,-2.611095,-6.540539,-0.100726
5229,1,1,0.713477,-0.022134,0.0033691,0.7003209,-2.611095,-6.540539,-0.100726
5230,1,1,0.7134887,-0.0221186,0.0033629,0.7003095,-2.611095,-6.540539,-0.100726
5231,1,1,0.7135006,-0.0221036,0.0033572,0.7002979,-2.611095,-6.540539,-0.100726
5232,1,1,0.7135124,-0.0221001,0.0033468,0.700286,-2.611095,-6.540539,-0.100726
5233,1,1,0.7135221,-0.0221105,0.0033472,0.7002758,-2.611095,-6.540539,-0.100726
5234,1,1,0.7135317,-0.0221193,0.0033527,0.7002658,-2.611095,-6.540539,-0.100726
5235,1,1,0.7135395,-0.0221129,0.0033591,0.700258,-2.611095,-6.540539,-0.100726
5236,1,1,0.7135474,-0.0220998,0.0033623,0.7002503,-2.611095,-6.540539,-0.100726
5237,1,1,0.713559,-0.0220975,0.0033662,0.7002385,-2.611095,-6.540539,-0.100726
5238,1,1,0.7135689,-0.0220989,0.0033669,0.7002285,-2.611095,-6.540539,-0.100726
5239,1,1,0.7135769,-0.0220927,0.003371,0.7002205,-2.611095,-6.540539,-0.100726
5240,1,1,0.7135845,-0.0220993,0.0033768,0.7002124,-2.611095,-6.540539,-0.100726
5241,1,1,0.7135921,-0.0221141,0.0033731,0.7002042,-2.611095,-6.540539,-0.100726
5242,1,1,0.7135999,-0.0221272,0.0033721,0.7001958,-2.611095,-6.540539,-0.100726
5243,1,1,0.7136057,-0.0221506,0.0033745,0.7001892,-2.611095,-6.540539,-0.100726
5244,1,1,0.7136133,-0.0221664,0.0033838,0.7001809,-2.611095,-6.540539,-0.100726
5245,1,1,0.7136228,-0.0221701,0.0034011,0.700171,-2.611095,-6.540539,-0.100726
5246,1,1,0.7136322,-0.0221794,0.0034163,0.7001611,-2.611095,-6.540539,-0.100726
5247,1,1,0.7136399,-0.0221876,0.003414,0.700153,-2.611095,-6.540539,-0.100726
5248,1,1,0.7136476,-0.0222015,0.003407,0.7001448,-2.611095,-6.540539,-0.100726
5249,1,1,0.7136554,-0.022211,0.0034105,0.7001366,-2.611095,-6.540539,-0.100726
5250,1,1,0.713663,-0.0222189,0.0034158,0.7001284,-2.611095,-6.540539,-0.100726
5251,1,1,0.7136727,-0.0222231,0.0034208,0.7001184,-2.611095,-6.540539,-0.100726
5252,1,1,0.7136822,-0.0222153,0.0034334,0.7001089,-2.611095,-6.540539,-0.100726
5253,1,1,0.7136918,-0.0222117,0.0034359,0.7000993,-2.611095,-6.540539,-0.100726
5254,1,1,0.7137032,-0.022211,0.0034317,0.7000877,-2.611095,-6.540539,-0.100726
5255,1,1,0.7137165,-0.0222205,0.0034311,0.7000738,-2.611095,-6.540539,-0.100726
5256,1,1,0.7137277,-0.022239,0.0034324,0.7000617,-2.611095,-6.540539,-0.100726
5257,1,1,0.7137372,-0.0222502,0.0034228,0.7000518,-2.611095,-6.540539,-0.100726
5258,1,1,0.7137451,-0.022251,0.0034176,0.7000437,-2.611095,-6.540539,-0.100726
5259,1,1,0.7137569,-0.02225,0.0034217,0.7000318,-2.611095,-6.540539,-0.100726
5260,1,1,0.7137666,-0.0222487,0.0034323,0.7000218,-2.611095,-6.540539,-0.100726
5261,1,1,0.7137762,-0.0222507,0.0034428,0.7000118,-2.611095,-6.540539,-0.100726
5262,1,1,0.7137877,-0.0222576,0.0034513,0.6999999,-2.611095,-6.540539,-0.100726
5263,1,1,0.713799,-0.022273,0.0034578,0.6999878,-2.611095,-6.540539,-0.100726
5264,1,1,0.7138104,-0.0222717,0.0034657,0.6999761,-2.611095,-6.540539,-0.100726
5265,1,1,0.7138203,-0.0222442,0.0034708,0.6999669,-2.611095,-6.540539,-0.100726
5266,1,1,0.7138321,-0.0222305,0.003497,0.6999553,-2.611095,-6.540539,-0.100726
5267,1,1,0.7138435,-0.022229,0.0035022,0.6999437,-2.611095,-6.540539,-0.100726
5268,1,1,0.7138551,-0.022229,0.003503,0.6999319,-2.611095,-6.540539,-0.100726
5269,1,1,0.7138668,-0.0222261,0.0035154,0.6999199,-2.611095,-6.540539,-0.100726
5270,1,1,0.7138804,-0.0222229,0.0035197,0.6999062,-2.611095,-6.540539,-0.100726
5271,1,1,0.713892,-0.0222194,0.0035278,0.6998943,-2.611095,-6.540539,-0.100726
5272,1,1,0.7139035,-0.0222269,0.0035395,0.6998823,-2.611095,-6.540539,-0.100726
5273,1,1,0.7139151,-0.0222343,0.0035474,0.6998703,-2.611095,-6.540539,-0.100726
5274,1,1,0.7139246,-0.0222412,0.0035553,0.6998602,-2.611095,-6.540539,-0.100726
5275,1,1,0.7139342,-0.0222535,0.0035613,0.6998501,-2.611095,-6.540539,-0.100726
5276,1,1,0.7139458,-0.0222511,0.0035743,0.6998382,-2.611095,-6.540539,-0.100726
5277,1,1,0.7139592,-0.0222388,0.0035824,0.6998249,-2.611095,-6.540539,-0.100726
